id,function,field,ref,gen,ref_tokens,gen_tokens,semantic_similarity,bleu,completeness,f1_score,sbc
F035,RoomManagementMenu,action,"画面にメニューを表示し、ユーザーの入力に応じて部屋管理に関する以下の機能を呼び出す:
  [1] 部屋の新規追加(AddNewRoomScreen)
  [2] 名前で検索(SearchRoomByNameScreen)
  [3] IDで検索(SearchRoomByIDScreen)
  [4] 部屋一覧の表示(DisplayRoomListScreen)
  [5] 削除(DeleteRoomScreen)
  [6] 空き確認(CheckRoomAvailabilityScreen)
  [7] メインメニューに戻る
",ユーザーの選択に応じて、対応する部屋管理の処理を実行します。,"画面 に メニュー を 表示 し 、 ユーザー の 入力 に 応じ て 部屋 管理 に関する 以下 の 機能 を 呼び出す : 
   [ 1 ]   部屋 の 新規 追加 ( AddNewRoomScreen ) 
   [ 2 ]   名前 で 検索 ( SearchRoomByNameScreen ) 
   [ 3 ]   ID で 検索 ( SearchRoomByIDScreen ) 
   [ 4 ]   部屋 一覧 の 表示 ( DisplayRoomListScreen ) 
   [ 5 ]   削除 ( DeleteRoomScreen ) 
   [ 6 ]   空き 確認 ( CheckRoomAvailabilityScreen ) 
   [ 7 ]   メイン メニュー に 戻る",ユーザー の 選択 に 応じ て 、 対応 する 部屋 管理 の 処理 を 実行 し ます 。,0.7662137746810913,0.0011546151379577335,0.2,0.29850746268656714,0.5765
F035,RoomManagementMenu,effect,部屋情報に関する一連の管理操作をユーザーが選択式で実行できる,ユーザーは部屋の追加、検索、表示、削除、空室確認ができ、メインメニューに戻ることができます。,部屋 情報 に関する 一連 の 管理 操作 を ユーザー が 選択 式 で 実行 できる,ユーザー は 部屋 の 追加 、 検索 、 表示 、 削除 、 空 室 確認 が でき 、 メイン メニュー に 戻る こと が でき ます 。,0.7266643047332764,0.009871721786705418,0.26666666666666666,0.2222222222222222,0.563
F035,RoomManagementMenu,constraint,"有効な選択肢は 1〜7 に限定され、それ以外の入力には「Error!」と表示して再入力を求める。 ループは選択肢が [7] のとき終了する。
",ユーザーの選択は1から7の範囲でなければならず、範囲外の選択はエラーとして処理されます。,有効 な 選択肢 は   1 〜 7   に 限定 さ れ 、 それ 以外 の 入力 に は 「 Error !」 と 表示 し て 再 入力 を 求める 。   ループ は 選択肢 が   [ 7 ]   の とき 終了 する 。,ユーザー の 選択 は 1 から 7 の 範囲 で なけれ ば なら ず 、 範囲 外 の 選択 は エラー として 処理 さ れ ます 。,0.6678081750869751,0.010523938298014655,0.22857142857142856,0.2807017543859649,0.5142
F036,DisplayReservationCard,trigger,特定の予約情報をユーザーに表示したいとき,予約情報を表示する必要があるときに関数が呼び出される。,特定 の 予約 情報 を ユーザー に 表示 し たい とき,予約 情報 を 表示 する 必要 が ある とき に 関数 が 呼び出さ れる 。,0.7372328042984009,0.07779637090949697,0.5454545454545454,0.4799999999999999,0.6329
F036,DisplayReservationCard,action,指定された予約データの内容(ID、ユーザーID、部屋ID、日付、時間)を整形して表示する,予約情報をフォーマットしてコンソールに表示する。,指定 さ れ た 予約 データ の 内容 ( ID 、 ユーザー ID 、 部屋 ID 、 日付 、 時間 ) を 整形 し て 表示 する,予約 情報 を フォーマット し て コンソール に 表示 する 。,0.7372623085975647,0.01456843670797405,0.2727272727272727,0.3636363636363636,0.5721
F036,DisplayReservationCard,effect,ユーザーは個別の予約内容を一目で把握できる,予約情報がフォーマットされた形でコンソールに出力される。,ユーザー は 個別 の 予約 内容 を 一目 で 把握 できる,予約 情報 が フォーマット さ れ た 形 で コンソール に 出力 さ れる 。,0.6439962387084961,0.015718877363021206,0.18181818181818182,0.16,0.4887
F036,DisplayReservationCard,constraint,表示内容は整ったフォーマットで出力され、引数には非NULLのReservation構造体ポインタが必要,Reservationポインタが有効であり、必要なデータがすべて含まれていること。,表示 内容 は 整っ た フォーマット で 出力 さ れ 、 引数 に は 非 NULL の Reservation 構造 体 ポインタ が 必要,Reservation ポインタ が 有効 で あり 、 必要 な データ が すべて 含ま れ て いる こと 。,0.7100334763526917,0.023667587253397376,0.3181818181818182,0.358974358974359,0.563
F037,SearchReservationByID,trigger,予約IDに基づいて特定の予約情報を検索したいとき,予約リストから特定のIDの予約を検索する必要があるとき。,予約 ID に 基づい て 特定 の 予約 情報 を 検索 し たい とき,予約 リスト から 特定 の ID の 予約 を 検索 する 必要 が ある とき 。,0.821445107460022,0.04841524713034601,0.5384615384615384,0.5185185185185186,0.6875
F037,SearchReservationByID,action,予約リストを先頭から順に走査し、指定されたIDに一致する予約構造体を探す,予約リストを先頭から順に走査し、指定されたIDと一致する予約を探す。,予約 リスト を 先頭 から 順に 走査 し 、 指定 さ れ た ID に 一致 する 予約 構造 体 を 探す,予約 リスト を 先頭 から 順に 走査 し 、 指定 さ れ た ID と 一致 する 予約 を 探す 。,0.9408304691314697,0.7072172847953276,0.85,0.8717948717948718,0.8993
F037,SearchReservationByID,effect,該当する予約が見つかった場合はそのポインタを返し、見つからない場合はNULLを返す,指定されたIDの予約が見つかればその予約を返し、見つからなければNULLを返す。,該当 する 予約 が 見つかっ た 場合 は その ポインタ を 返し 、 見つから ない 場合 は NULL を 返す,指定 さ れ た ID の 予約 が 見つかれ ば その 予約 を 返し 、 見つから なけれ ば NULL を 返す 。,0.8431239724159241,0.1832567180568652,0.5882352941176471,0.5555555555555555,0.7262
F037,SearchReservationByID,constraint,線形探索を用いる。予約リストは単方向リスト構造で、IDは一意であることを前提とする,予約リストはNULLでないポインタで始まる連結リストであること。,線形 探索 を 用いる 。 予約 リスト は 単 方向 リスト 構造 で 、 ID は 一意 で ある こと を 前提 と する,予約 リスト は NULL で ない ポインタ で 始まる 連結 リスト で ある こと 。,0.6944383382797241,0.06682215257864695,0.35,0.4375,0.5628
F038,DeleteReservationByID,trigger,指定したIDの予約を削除したいとき,予約リストから特定のIDの予約を削除する要求があるとき。,指定 し た ID の 予約 を 削除 し たい とき,予約 リスト から 特定 の ID の 予約 を 削除 する 要求 が ある とき 。,0.863014280796051,0.23961829057131984,0.6,0.5,0.7481
F038,DeleteReservationByID,action,予約リストを探索し、該当するIDの予約ノードをリストから除去してメモリ解放する,予約リストを走査して、指定されたIDの予約を見つける。,予約 リスト を 探索 し 、 該当 する ID の 予約 ノード を リスト から 除去 し て メモリ 解放 する,予約 リスト を 走査 し て 、 指定 さ れ た ID の 予約 を 見つける 。,0.7047145962715149,0.09091091175882196,0.5,0.5161290322580646,0.6024
F038,DeleteReservationByID,effect,対象の予約がリストから削除され、残りのリスト構造が維持される,指定されたIDの予約が予約リストから削除される。,対象 の 予約 が リスト から 削除 さ れ 、 残り の リスト 構造 が 維持 さ れる,指定 さ れ た ID の 予約 が 予約 リスト から 削除 さ れる 。,0.6985490322113037,0.23166474853786878,0.6428571428571429,0.6666666666666666,0.6407
F038,DeleteReservationByID,constraint,該当ノードが存在しない場合は何もしない。リストの先頭削除にも対応。対象ノードはfreeされる,予約リストがNULLでないこと、および指定されたIDがリスト内に存在すること。,該当 ノード が 存在 し ない 場合 は 何 も し ない 。 リスト の 先頭 削除 に も 対応 。 対象 ノード は free さ れる,予約 リスト が NULL で ない こと 、 および 指定 さ れ た ID が リスト 内 に 存在 する こと 。,0.6754499673843384,0.011258092836500084,0.3333333333333333,0.35,0.5406
F039,ReadReservationPeriod,trigger,予約登録時に日付と時間帯の入力を求められたとき,ユーザーが予約日と時間を入力するよう促される。,予約 登録 時 に 日付 と 時間 帯 の 入力 を 求め られ た とき,ユーザー が 予約 日 と 時間 を 入力 する よう 促さ れる 。,0.8126250505447388,0.035424085264280966,0.3333333333333333,0.3571428571428571,0.639
F039,ReadReservationPeriod,action,ユーザーから予約の日付・開始時刻・終了時刻を受け取り、予約情報と部屋情報に反映させる,ユーザーが予約日と開始時間、終了時間を入力する。,ユーザー から 予約 の 日付 ・ 開始 時刻 ・ 終了 時刻 を 受け取り 、 予約 情報 と 部屋 情報 に 反映 さ せる,ユーザー が 予約 日 と 開始 時間 、 終了 時間 を 入力 する 。,0.770717978477478,0.012215855037389313,0.3684210526315789,0.4375,0.6144
F039,ReadReservationPeriod,effect,予約情報と部屋情報に同じ日付・時間が設定され、その部屋は予約済みとしてマークされる,予約情報と部屋情報に入力された予約期間が設定され、部屋が予約済みとしてマークされる。,予約 情報 と 部屋 情報 に 同じ 日付 ・ 時間 が 設定 さ れ 、 その 部屋 は 予約 済み として マーク さ れる,予約 情報 と 部屋 情報 に 入力 さ れ た 予約 期間 が 設定 さ れ 、 部屋 が 予約 済み として マーク さ れる 。,0.8654109239578247,0.49860622311449404,0.7,0.7368421052631577,0.7956
F039,ReadReservationPeriod,constraint,日付と時刻はそれぞれ ReadDate と ReadTime 関数を使って標準入力から取得すること,予約情報と部屋情報のポインタが有効である必要がある。,日付 と 時刻 は それぞれ   ReadDate   と   ReadTime   関数 を 使っ て 標準 入力 から 取得 する こと,予約 情報 と 部屋 情報 の ポインタ が 有効 で ある 必要 が ある 。,0.6055203676223755,0.008288830686212103,0.05555555555555555,0.06666666666666667,0.4358
F040,ReadReservationInfo,trigger,新しい予約を作成する際に、予約者・部屋・予約時間を指定したいとき,ユーザーが予約情報の入力を開始する。,新しい 予約 を 作成 する 際 に 、 予約 者 ・ 部屋 ・ 予約 時間 を 指定 し たい とき,ユーザー が 予約 情報 の 入力 を 開始 する 。,0.5992454886436462,0.010218289380194194,0.1875,0.23076923076923075,0.458
F040,ReadReservationInfo,action,"ユーザーから予約ID、ユーザーID、部屋IDを標準入力で受け取り、
・予約IDが重複していないか
・ユーザーIDが存在するか
・部屋IDが存在し、かつ予約済みでないか
をそれぞれ検証する。すべて条件を満たせば、予約日時情報を読み取って予約情報構造体に格納する。
",ユーザーから予約ID、ユーザーID、部屋IDを順に入力し、それぞれのIDが有効であることを確認する。,"ユーザー から 予約 ID 、 ユーザー ID 、 部屋 ID を 標準 入力 で 受け取り 、 
 ・ 予約 ID が 重複 し て い ない か 
 ・ ユーザー ID が 存在 する か 
 ・ 部屋 ID が 存在 し 、 かつ 予約 済み で ない か 
 を それぞれ 検証 する 。 すべて 条件 を 満たせ ば 、 予約 日時 情報 を 読み取っ て 予約 情報 構造 体 に 格納 する 。",ユーザー から 予約 ID 、 ユーザー ID 、 部屋 ID を 順に 入力 し 、 それぞれ の ID が 有効 で ある こと を 確認 する 。,0.821134090423584,0.0785547799319764,0.3684210526315789,0.48275862068965514,0.6563
F040,ReadReservationInfo,effect,"新しい予約が有効な状態で初期化され、予約対象の部屋も該当日時で予約済みとされる。
",有効な予約情報が予約リストに追加される準備が整う。,新しい 予約 が 有効 な 状態 で 初期 化 さ れ 、 予約 対象 の 部屋 も 該当 日時 で 予約 済み と さ れる 。,有効 な 予約 情報 が 予約 リスト に 追加 さ れる 準備 が 整う 。,0.666139543056488,0.022579348271540827,0.3181818181818182,0.39999999999999997,0.5322
F040,ReadReservationInfo,constraint,"・予約IDは重複不可  
・ユーザーIDは既存ユーザーに属する必要あり  
・部屋IDは存在し、未予約状態でなければならない  
・予約日時は `ReadReservationPeriod` を通じて入力される
",予約IDは既存の予約と重複してはならず、ユーザーIDは存在するユーザーでなければならず、部屋IDは予約可能な部屋でなければならない。,"・ 予約 ID は 重複 不可   
 ・ ユーザー ID は 既存 ユーザー に 属する 必要 あり   
 ・ 部屋 ID は 存在 し 、 未 予約 状態 で なけれ ば なら ない   
 ・ 予約 日時 は   ` ReadReservationPeriod `   を通じて 入力 さ れる",予約 ID は 既存 の 予約 と 重複 し て は なら ず 、 ユーザー ID は 存在 する ユーザー で なけれ ば なら ず 、 部屋 ID は 予約 可能 な 部屋 で なけれ ば なら ない 。,0.8741897940635681,0.1771467183784783,0.46875,0.5454545454545454,0.7234
F041,AddNewReservation,trigger,新たに予約情報を予約リストに追加したいとき,新しい予約を追加する必要があるとき。,新た に 予約 情報 を 予約 リスト に 追加 し たい とき,新しい 予約 を 追加 する 必要 が ある とき 。,0.8306643962860107,0.02443703255186539,0.4,0.4000000000000001,0.6639
F041,AddNewReservation,action,"予約リストの末尾に新たな予約構造体(NewReservation)を連結し、
リストの先頭ポインタ(ReservationList)を返す。
",新しい予約を既存の予約リストの末尾に追加する。,"予約 リスト の 末尾 に 新た な 予約 構造 体 ( NewReservation ) を 連結 し 、 
 リスト の 先頭 ポインタ ( ReservationList ) を 返す 。",新しい 予約 を 既存 の 予約 リスト の 末尾 に 追加 する 。,0.7855210900306702,0.10565136180922348,0.3181818181818182,0.4242424242424242,0.6241
F041,AddNewReservation,effect,予約リストが更新され、新しい予約が末尾に追加される,予約リストに新しい予約が追加される。,予約 リスト が 更新 さ れ 、 新しい 予約 が 末尾 に 追加 さ れる,予約 リスト に 新しい 予約 が 追加 さ れる 。,0.8515005707740784,0.12468257194435667,0.6666666666666666,0.761904761904762,0.7419
F041,AddNewReservation,constraint,"・リストが空の場合は、新しい予約を先頭として返す  
・NewReservation の Next は NULL に設定されていることを前提とする
",予約リストがNULLの場合、新しい予約がリストの先頭になる。,"・ リスト が 空 の 場合 は 、 新しい 予約 を 先頭 として 返す   
 ・ NewReservation   の   Next   は   NULL   に 設定 さ れ て いる こと を 前提 と する",予約 リスト が NULL の 場合 、 新しい 予約 が リスト の 先頭 に なる 。,0.8596311807632446,0.02696379422818209,0.3448275862068966,0.4878048780487806,0.6734
F042,AddNewReservationScreen,trigger,ユーザーがメニュー操作で新しい予約を追加する処理を開始したとき,ユーザーが新しい予約を追加するための画面を開くとき。,ユーザー が メニュー 操作 で 新しい 予約 を 追加 する 処理 を 開始 し た とき,ユーザー が 新しい 予約 を 追加 する ため の 画面 を 開く とき 。,0.8032082319259644,0.28225233433824526,0.5333333333333333,0.5714285714285715,0.6971
F042,AddNewReservationScreen,action,"・画面に「Add New Reservation」のヘッダーを表示  
・`Reservation` 構造体を動的に確保  
・予約情報の入力を `ReadReservationInfo()` で取得  
・リストに追加して「成功」メッセージを表示  
・Enter キー入力を待ってメニューに戻る
",新しい予約情報を取得し、予約リストに追加する。,"・ 画面 に 「 Add   New   Reservation 」 の ヘッダー を 表示   
 ・ ` Reservation `   構造 体 を 動的 に 確保   
 ・ 予約 情報 の 入力 を   ` ReadReservationInfo ()`   で 取得   
 ・ リスト に 追加 し て 「 成功 」 メッセージ を 表示   
 ・ Enter   キー 入力 を 待っ て メニュー に 戻る",新しい 予約 情報 を 取得 し 、 予約 リスト に 追加 する 。,0.6313715577125549,0.001991799238225722,0.21621621621621623,0.326530612244898,0.4854
F042,AddNewReservationScreen,effect,ユーザーが手動入力した予約情報が予約リストに追加される,予約リストに新しい予約が追加され、ユーザーに成功メッセージが表示される。,ユーザー が 手動 入力 し た 予約 情報 が 予約 リスト に 追加 さ れる,予約 リスト に 新しい 予約 が 追加 さ れ 、 ユーザー に 成功 メッセージ が 表示 さ れる 。,0.776213526725769,0.08097785064266204,0.6153846153846154,0.5714285714285715,0.6745
F042,AddNewReservationScreen,constraint,"・Reservation の確保に malloc を使用  
・既存予約/ユーザー/部屋との整合性は `ReadReservationInfo` 側で担保される前提
",予約情報は正しく取得され、メモリが適切に確保されている必要がある。,"・ Reservation   の 確保 に   malloc   を 使用   
 ・ 既存 予約 / ユーザー / 部屋 と の 整合 性 は   ` ReadReservationInfo `   側 で 担保 さ れる 前提",予約 情報 は 正しく 取得 さ れ 、 メモリ が 適切 に 確保 さ れ て いる 必要 が ある 。,0.6702169179916382,0.007012841080478928,0.18518518518518517,0.22222222222222224,0.5069
F043,DeleteReservationScreen,trigger,ユーザーが予約情報の削除操作を選択したとき,ユーザーが予約IDを入力したとき。,ユーザー が 予約 情報 の 削除 操作 を 選択 し た とき,ユーザー が 予約 ID を 入力 し た とき 。,0.676982045173645,0.14947910066133435,0.5833333333333334,0.6363636363636365,0.6055
F043,DeleteReservationScreen,action,"・画面に「Delete Reservation」のヘッダーを表示  
・予約IDを入力させて、該当予約を検索  
・該当予約が存在すれば、内容を表示して削除確認  
・確認が 'y' なら予約リストから削除し、対応する部屋情報もリセット  
・結果メッセージを表示し、Enter待ちでメニュー復帰
",指定されたIDの予約を予約リストから削除する。,"・ 画面 に 「 Delete   Reservation 」 の ヘッダー を 表示   
 ・ 予約 ID を 入力 さ せ て 、 該当 予約 を 検索   
 ・ 該当 予約 が 存在 すれ ば 、 内容 を 表示 し て 削除 確認   
 ・ 確認 が   ' y '   なら 予約 リスト から 削除 し 、 対応 する 部屋 情報 も リセット   
 ・ 結果 メッセージ を 表示 し 、 Enter 待ち で メニュー 復帰",指定 さ れ た ID の 予約 を 予約 リスト から 削除 する 。,0.689008355140686,0.0026686154643379843,0.1875,0.29508196721311475,0.5201
F043,DeleteReservationScreen,effect,予約が取り消され、関連する部屋の予約状態も解除される,指定されたIDの予約が削除され、対応する部屋の予約状態が更新される。,予約 が 取り消さ れ 、 関連 する 部屋 の 予約 状態 も 解除 さ れる,指定 さ れ た ID の 予約 が 削除 さ れ 、 対応 する 部屋 の 予約 状態 が 更新 さ れる 。,0.8205427527427673,0.2159287855104448,0.7142857142857143,0.6451612903225806,0.7388
F043,DeleteReservationScreen,constraint,"・削除対象の予約が存在しない場合はエラーメッセージを表示  
・削除前にユーザー確認が必要  
・部屋の `IsReserved` を false に戻す処理も行う
",入力されたIDが予約リストに存在する場合のみ削除が行われる。,"・ 削除 対象 の 予約 が 存在 し ない 場合 は エラーメッセージ を 表示   
 ・ 削除 前 に ユーザー 確認 が 必要   
 ・ 部屋 の   ` IsReserved `   を   false   に 戻す 処理 も 行う",入力 さ れ た ID が 予約 リスト に 存在 する 場合 のみ 削除 が 行わ れる 。,0.7234752178192139,0.004896204006807684,0.20689655172413793,0.2608695652173913,0.5483
F044,DisplayReservationsScreen,trigger,ユーザーがすべての予約情報を一覧表示したいとき,DisplayReservationsScreen関数が呼び出されるとき。,ユーザー が すべて の 予約 情報 を 一覧 表示 し たい とき,DisplayReservationsScreen 関数 が 呼び出さ れる とき 。,0.63259357213974,0.019229913610012243,0.16666666666666666,0.2105263157894737,0.4781
F044,DisplayReservationsScreen,action,"・画面に「Reservations List」の見出しを表示  
・予約リストが空かを判定し、空ならその旨を出力  
・そうでなければ、すべての予約について順に予約情報を出力(DisplayReservationCardを使用)  
・表示後にEnter入力で復帰
",予約リストを画面に表示する。,"・ 画面 に 「 Reservations   List 」 の 見出し を 表示   
 ・ 予約 リスト が 空 か を 判定 し 、 空 なら その 旨 を 出力   
 ・ そう で なけれ ば 、 すべて の 予約 について 順に 予約 情報 を 出力 ( DisplayReservationCard を 使用 )   
 ・ 表示 後 に Enter 入力 で 復帰",予約 リスト を 画面 に 表示 する 。,0.6884218454360962,0.00015661763763881434,0.14634146341463414,0.24489795918367344,0.5112
F044,DisplayReservationsScreen,effect,すべての予約情報が端末画面に表示され、確認できる,予約リストが空の場合は「List is empty!」と表示し、そうでない場合は各予約を順に表示する。,すべて の 予約 情報 が 端末 画面 に 表示 さ れ 、 確認 できる,予約 リスト が 空 の 場合 は 「 List   is   empty !」 と 表示 し 、 そう で ない 場合 は 各 予約 を 順に 表示 する 。,0.5588167309761047,0.009337534921653758,0.35714285714285715,0.25641025641025644,0.4635
F044,DisplayReservationsScreen,constraint,予約リストがNULL(空)の場合は明示的にその旨を出力する,予約リストがNULLでない場合、リストの終端まで各予約を表示する。,予約 リスト が NULL ( 空 ) の 場合 は 明示 的 に その 旨 を 出力 する,予約 リスト が NULL で ない 場合 、 リスト の 終端 まで 各 予約 を 表示 する 。,0.6871036887168884,0.15989214998944032,0.4444444444444444,0.47058823529411764,0.5859
F045,SwapReservationData,trigger,2つの予約情報の内容を入れ替える必要があるとき(例:並び替え処理中),2つの予約データを入れ替える必要があるときに関数が呼び出される。,2 つ の 予約 情報 の 内容 を 入れ替える 必要 が ある とき ( 例 : 並び 替え 処理 中 ),2 つ の 予約 データ を 入れ替える 必要 が ある とき に 関数 が 呼び出さ れる 。,0.8962857723236084,0.3384085449126476,0.5,0.5555555555555556,0.7612
F045,SwapReservationData,action,"・2つのReservation構造体のすべてのフィールド(ID, UserID, RoomID, Date, Start_Time, End_Time)を相互に入れ替える  
・一時変数を使って内容の一方が上書きされないように保持しながら交換する
",関数は、2つの予約データの各フィールドの値を一時変数を使って入れ替える。,"・ 2 つ の Reservation 構造 体 の すべて の フィールド ( ID ,   UserID ,   RoomID ,   Date ,   Start _ Time ,   End _ Time ) を 相互 に 入れ替える   
 ・ 一時 変数 を 使っ て 内容 の 一方 が 上書き さ れ ない よう に 保持 し ながら 交換 する",関数 は 、 2 つ の 予約 データ の 各 フィールド の 値 を 一時 変数 を 使っ て 入れ替える 。,0.7752013206481934,0.04203500398821455,0.23255813953488372,0.3278688524590164,0.5934
F045,SwapReservationData,effect,Reservation1とReservation2の情報が完全に入れ替わる,2つの予約データの内容が完全に入れ替わる。,Reservation 1 と Reservation 2 の 情報 が 完全 に 入れ替わる,2 つ の 予約 データ の 内容 が 完全 に 入れ替わる 。,0.7667124271392822,0.23462350320528,0.6,0.5714285714285713,0.6802
F045,SwapReservationData,constraint,"・Nextポインタは対象外  
・構造体ごとではなくフィールド単位で個別に入れ替える必要がある
",予約データは有効なポインタであり、NULLであってはならない。,"・ Next ポインタ は 対象 外   
 ・ 構造 体 ごと で は なく フィールド 単位 で 個別 に 入れ替える 必要 が ある",予約 データ は 有効 な ポインタ で あり 、 NULL で あっ て は なら ない 。,0.6092690229415894,0.012085511779959531,0.15,0.17142857142857143,0.4577
F046,SortReservationsByDate,trigger,予約情報を日付順に並べたいとき(例:表示前にソートする処理),予約リストが日付順にソートされていないときにこの関数が呼び出されます。,予約 情報 を 日付 順 に 並べ たい とき ( 例 : 表示 前 に ソート する 処理 ),予約 リスト が 日付 順 に ソート さ れ て い ない とき に この 関数 が 呼び出さ れ ます 。,0.8257363438606262,0.06183522915385178,0.3333333333333333,0.3333333333333333,0.6509
F046,SortReservationsByDate,action,"・予約リスト(単方向リスト)の各ノードに対してバブルソート的に走査を行う  
・2つの予約の日時を比較して、必要に応じて `SwapReservationData` を用いて入れ替える  
・比較には `IsDate1BeforeDate2` を使う
",予約リスト内の各予約を比較し、必要に応じてデータを交換します。,"・ 予約 リスト ( 単 方向 リスト ) の 各 ノード に対して バブル ソート 的 に 走査 を 行う   
 ・ 2 つ の 予約 の 日時 を 比較 し て 、 必要 に 応じ て   ` SwapReservationData `   を 用い て 入れ替える   
 ・ 比較 に は   ` IsDate 1 BeforeDate 2 `   を 使う",予約 リスト 内 の 各 予約 を 比較 し 、 必要 に 応じ て データ を 交換 し ます 。,0.7646359801292419,0.040096990978631265,0.3157894736842105,0.43636363636363634,0.6024
F046,SortReservationsByDate,effect,ReservationListが日付の昇順に並び替えられる,予約リストが日付順にソートされた状態で返されます。,ReservationList が 日付 の 昇順 に 並び 替え られる,予約 リスト が 日付 順 に ソート さ れ た 状態 で 返さ れ ます 。,0.682288646697998,0.02878787818101127,0.3333333333333333,0.25,0.5471
F046,SortReservationsByDate,constraint,"・破壊的ソート(元のリスト構造のノード順序は変わる)  
・ソート対象は `Date` フィールドのみ(時刻までは考慮しない)  
・同一日付の順序は保証しない(安定ソートではない)",予約リストは少なくとも2つ以上の予約を含んでいる必要があります。,"・ 破壊 的 ソート ( 元 の リスト 構造 の ノード 順序 は 変わる )   
 ・ ソート 対象 は   ` Date `   フィールド のみ ( 時刻 まで は 考慮 し ない )   
 ・ 同 一 日 付 の 順序 は 保証 し ない ( 安定 ソート で は ない )",予約 リスト は 少なくとも 2 つ 以上 の 予約 を 含ん で いる 必要 が あり ます 。,0.48929744958877563,0.0020674873785242872,0.12121212121212122,0.16,0.367
F047,SortReservationsByDateScreen,trigger,ユーザーが予約情報を日付順に並べたいとき、画面メニューからソート操作を選択,ユーザーが予約リストを日付順にソートする画面を表示する操作を行ったとき。,ユーザー が 予約 情報 を 日付 順 に 並べ たい とき 、 画面 メニュー から ソート 操作 を 選択,ユーザー が 予約 リスト を 日付 順 に ソート する 画面 を 表示 する 操作 を 行っ た とき 。,0.8511612415313721,0.2076047003130265,0.6111111111111112,0.6285714285714287,0.7388
F047,SortReservationsByDateScreen,action,"・画面ヘッダーに「Sort Reservations By Date」と表示  
・予約リストが空かどうかを判定し、空であれば「List is empty!」と表示  
・空でなければ `SortReservationsByDate` を呼び出してソート実行  
・ソート後に「Reservations Sorted Successfully!」と表示し、ポーズ画面へ
",予約リストを日付順にソートするための画面を表示する。,"・ 画面 ヘッダー に 「 Sort   Reservations   By   Date 」 と 表示   
 ・ 予約 リスト が 空か どう か を 判定 し 、 空 で あれ ば 「 List   is   empty !」 と 表示   
 ・ 空 で なけれ ば   ` SortReservationsByDate `   を 呼び出し て ソート 実行   
 ・ ソート 後 に 「 Reservations   Sorted   Successfully !」 と 表示 し 、 ポーズ 画面 へ",予約 リスト を 日付 順 に ソート する ため の 画面 を 表示 する 。,0.5623272657394409,0.0007240333916570593,0.1590909090909091,0.2456140350877193,0.4255
F047,SortReservationsByDateScreen,effect,ユーザーの操作によって、予約リストが日付順に並べ替えられる,予約リストが日付順にソートされ、ソートが成功したことがユーザーに通知される。,ユーザー の 操作 によって 、 予約 リスト が 日付 順 に 並べ 替え られる,予約 リスト が 日付 順 に ソート さ れ 、 ソート が 成功 し た こと が ユーザー に 通知 さ れる 。,0.7120839953422546,0.21800193956058223,0.5714285714285714,0.5,0.6345
F047,SortReservationsByDateScreen,constraint,"・画面表示は常に行われる  
・ポインタで渡された ReservationList に対して破壊的にソートが適用される
",予約リストが空の場合、ソートは行われず、リストが空であることがユーザーに通知される。,"・ 画面 表示 は 常に 行わ れる   
 ・ ポインタ で 渡さ れ た   ReservationList   に対して 破壊 的 に ソート が 適用 さ れる",予約 リスト が 空 の 場合 、 ソート は 行わ れ ず 、 リスト が 空 で ある こと が ユーザー に 通知 さ れる 。,0.6490717530250549,0.022379352592750163,0.391304347826087,0.4090909090909091,0.5348
F048,ReservationManagementMenu,trigger,ユーザーがメインメニューから予約管理画面を選択したとき,ユーザーが予約管理メニューを開くとき。,ユーザー が メイン メニュー から 予約 管理 画面 を 選択 し た とき,ユーザー が 予約 管理 メニュー を 開く とき 。,0.8045809864997864,0.052889174977532406,0.5384615384615384,0.6363636363636364,0.6762
F048,ReservationManagementMenu,action,"・画面を初期化し、予約管理用メニューを表示  
・ユーザーの入力(1〜5)に応じて対応する処理を実行  
  - 1: 新規予約追加(AddNewReservationScreen)  
  - 2: 予約削除(DeleteReservationScreen)  
  - 3: 予約一覧表示(DisplayReservationsScreen)  
  - 4: 日付順にソート(SortReservationsByDateScreen)  
  - 5: メインメニューに戻る  
・無効な入力には「Error!」と表示
",ユーザーに予約管理メニューを表示し、選択に応じた操作を実行する。,"・ 画面 を 初期 化 し 、 予約 管理 用 メニュー を 表示   
 ・ ユーザー の 入力 ( 1 〜 5 ) に 応じ て 対応 する 処理 を 実行   
   -   1 :   新規 予約 追加 ( AddNewReservationScreen )   
   -   2 :   予約 削除 ( DeleteReservationScreen )   
   -   3 :   予約 一覧 表示 ( DisplayReservationsScreen )   
   -   4 :   日付 順 に ソート ( SortReservationsByDateScreen )   
   -   5 :   メイン メニュー に 戻る   
 ・ 無効 な 入力 に は 「 Error !」 と 表示",ユーザー に 予約 管理 メニュー を 表示 し 、 選択 に 応じ た 操作 を 実行 する 。,0.7163726687431335,0.0010280317872555706,0.21818181818181817,0.3380281690140845,0.5452
F048,ReservationManagementMenu,effect,ユーザーが予約情報の操作(追加・削除・表示・ソート)を選択して実行できる,ユーザーの選択に基づいて予約の追加、削除、表示、または日付でのソートが行われる。,ユーザー が 予約 情報 の 操作 ( 追加 ・ 削除 ・ 表示 ・ ソート ) を 選択 し て 実行 できる,ユーザー の 選択 に 基づい て 予約 の 追加 、 削除 、 表示 、 または 日付 で の ソート が 行わ れる 。,0.8506320118904114,0.014728212724124631,0.5263157894736842,0.5263157894736842,0.7022
